793.125 1269.375 758.5648231359896,849.375 894.375 521.1844497789562,549.375 931.875 122.94614172710632,596.25 931.875 0,643.125 931.875 -122.94614172710632,905.625 969.375 -546.8417656724356,661.875 1119.375 -890.6795786818901
905.625 1231.875 799.923480996551,886.875 894.375 506.86940466399994,568.125 950.625 125.77312417834628,605.625 960.0 0,643.125 969.375 -125.77312417834628,886.875 969.375 -562.3346175558543,643.125 1138.125 -897.368763808329
1018.125 1231.875 792.3680707880424,886.875 913.125 507.2183221381012,568.125 969.375 126.12204165244755,605.625 969.375 0,643.125 969.375 -126.12204165244755,905.625 969.375 -551.6731549161776,643.125 1138.125 -872.2284413413505
1074.375 1213.125 778.6122842276783,868.125 913.125 518.6133579700404,568.125 969.375 122.58818515901814,615.0 978.75 0,661.875 988.125 -122.58818515901814,905.625 969.375 -558.7468432182156,661.875 1138.125 -893.7809894706904
1074.375 1138.125 835.4370762814204,868.125 931.875 496.2315645998963,549.375 1025.625 122.58818515901814,596.25 1016.25 0,643.125 1006.875 -122.58818515901814,886.875 894.375 -544.405310818942,661.875 1138.125 -844.5710011553371
1074.375 1138.125 825.0998885222579,868.125 931.875 485.8943768407337,549.375 1044.375 117.4623105109963,605.625 1025.625 0,661.875 1006.875 -117.4623105109963,905.625 969.375 -552.410224059274,661.875 1138.125 -887.4443703117488
1055.625 1138.125 882.0586058800068,868.125 969.375 512.5918392349882,568.125 1044.375 119.68599809744545,615.0 1016.25 0,661.875 988.125 -119.68599809744545,905.625 969.375 -555.8446561566429,643.125 1138.125 -876.3999425818158
999.375 1119.375 929.8537470222464,849.375 969.375 535.9774921462706,586.875 1044.375 117.08759014336965,624.375 997.5 0,661.875 950.625 -117.08759014336965,905.625 950.625 -553.6490835208776,999.375 1119.375 -957.2242055924996
586.875 1156.875 831.5199721020159,868.125 1025.625 509.3237909404065,568.125 1025.625 109.32379094040654,615.0 969.375 0,661.875 913.125 -109.32379094040654,886.875 950.625 -554.2605842043487,643.125 1119.375 -889.2947304568233
643.125 1081.875 895.4400543691486,868.125 1025.625 512.8835988555544,568.125 1025.625 112.88359885555437,605.625 969.375 0,643.125 913.125 -112.88359885555437,886.875 913.125 -549.4450922330624,680.625 1138.125 -876.5145675057094
755.625 1100.625 938.8911506924371,868.125 1025.625 512.4439040661696,568.125 1006.875 112.88359885555437,605.625 950.625 0,643.125 894.375 -112.88359885555437,849.375 894.375 -568.3623991306056,680.625 1100.625 -927.6991202643142
643.125 1063.125 880.8654502927677,830.625 1044.375 475.118371861974,493.125 988.125 110.52313396109302,558.75 960.0 0,624.375 931.875 -110.52313396109302,849.375 1006.875 -550.6935555025682,718.125 1081.875 -971.7481145030908
755.625 1063.125 882.8990532241444,811.875 1044.375 439.4772685144567,455.625 950.625 101.39906010699366,530.625 913.125 0,605.625 875.625 -101.39906010699366,755.625 838.125 -576.8922251472495,755.625 1081.875 -952.0247905892871
680.625 1063.125 968.0689654962462,680.625 1044.375 521.0936399411048,455.625 894.375 100.52854390958676,540.0 885.0 0,624.375 875.625 -100.52854390958676,774.375 1025.625 -553.2978008164577,793.125 1081.875 -996.7195855261454
586.875 1063.125 988.3583088057599,624.375 1044.375 542.9588345636762,436.875 894.375 104.38871474245535,511.875 866.25 0,586.875 838.125 -104.38871474245535,736.875 1025.625 -542.9588345636762,793.125 1081.875 -983.1978368739266
793.125 1081.875 954.2301547007471,605.625 931.875 576.761938614777,436.875 913.125 106.47279882947434,511.875 894.375 0,586.875 875.625 -106.47279882947434,718.125 1025.625 -565.0286160426027,774.375 1063.125 -1007.2595417535085
474.375 1063.125 1016.4049122505874,511.875 969.375 580.5801864087364,399.375 894.375 99.20844855949373,483.75 875.625 0,568.125 856.875 -99.20844855949373,643.125 969.375 -580.5801864087364,680.625 1063.125 -1016.4049122505874
343.125 913.125 1017.5349357568222,418.125 969.375 580.0998643975122,380.625 875.625 90.40129639878907,474.375 856.875 0,568.125 838.125 -90.40129639878907,643.125 1025.625 -547.8056579870888,643.125 1063.125 -993.5996172946648
493.125 1194.375 890.2062545517265,643.125 1063.125 489.69165849419875,380.625 856.875 117.4623105109963,436.875 838.125 0,493.125 819.375 -117.4623105109963,643.125 1044.375 -538.0274065425144,643.125 1063.125 -985.0027320976558
474.375 1213.125 946.9202951736727,511.875 1025.625 542.4749908924576,324.375 838.125 118.57936694712835,380.625 828.75 0,436.875 819.375 -118.57936694712835,586.875 1063.125 -528.5622171982089,455.625 988.125 -949.6167761987316
474.375 1213.125 962.9712797489033,474.375 1044.375 548.6502186680978,324.375 838.125 118.57936694712835,380.625 828.75 0,436.875 819.375 -118.57936694712835,568.125 1044.375 -545.3678830766044,436.875 1006.875 -971.4027310117523
174.375 1025.625 930.1728883953207,399.375 1063.125 545.3258354572416,305.625 819.375 118.94938793697811,361.875 819.375 0,418.125 819.375 -118.94938793697811,493.125 1044.375 -559.1198094784534,268.125 1006.875 -943.9668624165324
99.375 1025.625 886.1879232610111,343.125 1119.375 522.9588231669732,305.625 819.375 124.72051511512336,343.125 800.625 0,380.625 781.875 -124.72051511512336,436.875 1081.875 -520.7456879261456,286.875 988.125 -931.6586247572031
24.375 1044.375 870.9067256967794,268.125 1119.375 503.34796623766294,286.875 800.625 118.57936694712835,343.125 791.25 0,399.375 781.875 -118.57936694712835,436.875 1044.375 -542.4749908924576,286.875 1006.875 -962.275245960418
-13.125 1063.125 897.7308765179862,193.125 1100.625 502.5180330334599,286.875 800.625 113.65952727590289,352.5 810.0 0,418.125 819.375 -113.65952727590289,436.875 1044.375 -559.779956644476,286.875 1006.875 -979.5802117124364
-13.125 1063.125 902.2734392309651,155.625 1081.875 488.376858965889,286.875 781.875 110.52313396109302,352.5 810.0 0,418.125 838.125 -110.52313396109302,380.625 1119.375 -522.2174228454544,268.125 1006.875 -940.3394195822018
5.625 1063.125 938.8039636447947,136.875 1063.125 511.1219069074042,286.875 800.625 112.88359885555437,343.125 838.125 0,399.375 875.625 -112.88359885555437,343.125 1119.375 -545.8060803692775,174.375 1006.875 -944.5612579596439
43.125 1063.125 951.5681159800104,99.375 1063.125 507.7500883435424,268.125 800.625 117.08759014336965,315.0 838.125 0,361.875 875.625 -117.08759014336965,286.875 1119.375 -547.158441864339,136.875 1063.125 -964.8598204293668
43.125 1063.125 956.7327840832074,80.625 1044.375 511.33330984112365,268.125 800.625 117.08759014336965,315.0 838.125 0,361.875 875.625 -117.08759014336965,286.875 1081.875 -566.3491370177933,80.625 1063.125 -962.8940640501846
43.125 1081.875 937.5141749406289,61.875 1025.625 494.09239023094113,268.125 781.875 109.32379094040654,324.375 828.75 0,380.625 875.625 -109.32379094040654,268.125 1063.125 -558.9764346555303,24.375 1119.375 -929.867765310649
43.125 1006.875 939.886349538517,80.625 1006.875 494.09239023094113,286.875 763.125 109.32379094040654,333.75 819.375 0,380.625 875.625 -109.32379094040654,211.875 1063.125 -541.0264519236347,5.625 1156.875 -926.7859354818806
5.625 1063.125 945.5205047167851,99.375 988.125 514.5629178765897,286.875 763.125 109.32379094040654,333.75 819.375 0,380.625 875.625 -109.32379094040654,211.875 1063.125 -541.0264519236347,-13.125 1194.375 -904.7391705012569
5.625 1063.125 945.5210666897146,118.125 969.375 522.7998918532455,305.625 763.125 107.70389392023723,343.125 828.75 0,380.625 894.375 -107.70389392023723,211.875 1063.125 -547.0748931907854,5.625 1194.375 -921.7385812566622
5.625 1063.125 952.4540897608568,155.625 950.625 546.274013741458,305.625 763.125 107.70389392023723,343.125 828.75 0,380.625 894.375 -107.70389392023723,230.625 1063.125 -553.8243232888103,5.625 1194.375 -917.5370418664326
80.625 1081.875 965.8760882337497,193.125 931.875 559.6960122143508,324.375 763.125 107.70389392023723,361.875 828.75 0,399.375 894.375 -107.70389392023723,230.625 1081.875 -539.4065549034653,5.625 1194.375 -909.3487857383953
174.375 1138.125 933.8841324656148,249.375 875.625 579.4729952885721,343.125 763.125 101.39906010699366,380.625 838.125 0,418.125 913.125 -101.39906010699366,305.625 1063.125 -564.9114655504726,43.125 1175.625 -909.2601321009976
230.625 1138.125 912.2804699794733,268.125 819.375 600.622497748496,343.125 781.875 107.70389392023723,380.625 847.5 0,418.125 913.125 -107.70389392023723,361.875 1063.125 -581.345042364922,43.125 1213.125 -857.0930100004508
286.875 1213.125 809.4852569665227,249.375 819.375 600.456092362335,343.125 819.375 109.32379094040654,399.375 866.25 0,455.625 913.125 -109.32379094040654,455.625 1044.375 -591.7897871515385,118.125 1213.125 -832.1139258790593
324.375 1156.875 940.3458287917504,249.375 875.625 600.622497748496,324.375 838.125 107.70389392023723,390.0 875.625 0,455.625 913.125 -107.70389392023723,530.625 1025.625 -589.0756317694799,211.875 1269.375 -786.8706750721992
343.125 1156.875 967.5473310863327,230.625 931.875 597.6051002514027,305.625 875.625 106.47279882947434,380.625 894.375 0,455.625 913.125 -106.47279882947434,586.875 988.125 -583.0737194118836,361.875 1288.125 -827.0276170137146
343.125 1175.625 967.5233448547857,211.875 1006.875 574.5406745560502,324.375 894.375 100.52854390958676,408.75 903.75 0,493.125 913.125 -100.52854390958676,624.375 988.125 -577.129464491996,568.125 1306.875 -885.9544621122091
343.125 1175.625 973.473473566046,211.875 1044.375 566.4287841827737,361.875 894.375 113.65952727590289,427.5 903.75 0,493.125 913.125 -113.65952727590289,661.875 988.125 -578.308252120812,755.625 1288.125 -896.662522792849
343.125 1175.625 977.4193223754763,230.625 1044.375 564.7988046414152,361.875 913.125 100.52854390958676,446.25 922.5 0,530.625 931.875 -100.52854390958676,699.375 969.375 -569.6950255554947,868.125 1269.375 -855.4605617125419
343.125 1175.625 989.2544910628828,249.375 1044.375 571.9741546520657,380.625 913.125 107.70389392023723,455.625 922.5 0,530.625 931.875 -107.70389392023723,718.125 913.125 -570.8369066714338,905.625 1269.375 -765.9476230740052
343.125 1194.375 1009.5009507171569,324.375 1025.625 595.6043704520807,380.625 931.875 107.70389392023723,455.625 941.25 0,530.625 950.625 -107.70389392023723,755.625 875.625 -547.8743154617124,868.125 1231.875 -793.9803731992753
324.375 1194.375 1004.8000156361622,418.125 1025.625 601.2248935645403,418.125 913.125 114.04551181691332,483.75 913.125 0,549.375 913.125 -114.04551181691332,793.125 856.875 -546.9679933306365,811.875 1213.125 -816.9177648717969
343.125 1156.875 953.6629156263492,530.625 950.625 603.7440798156364,436.875 913.125 114.04551181691332,502.5 913.125 0,568.125 913.125 -114.04551181691332,811.875 875.625 -548.993425365191,736.875 1156.875 -888.7167564084455
380.625 1194.375 855.2538576572256,624.375 950.625 570.1041090072844,436.875 913.125 108.11114369287615,511.875 913.125 0,586.875 913.125 -108.11114369287615,868.125 913.125 -521.5097860467184,643.125 1138.125 -835.9752120558819
436.875 1231.875 753.2782888196222,699.375 931.875 550.221020653411,455.625 931.875 113.65952727590289,521.25 941.25 0,586.875 950.625 -113.65952727590289,868.125 988.125 -525.3538161602643,624.375 1138.125 -869.1916291697188
605.625 1194.375 865.913393401297,736.875 913.125 543.7172122396876,474.375 931.875 118.57936694712835,530.625 941.25 0,586.875 950.625 -118.57936694712835,886.875 1025.625 -511.4852080846711,586.875 1138.125 -823.7066906177035
736.875 1306.875 802.2978018319807,755.625 950.625 532.3480302908204,474.375 950.625 118.94938793697811,530.625 950.625 0,586.875 950.625 -118.94938793697811,886.875 1044.375 -507.8078936945351,605.625 1138.125 -842.8420399470099
924.375 1306.875 784.3750803577448,774.375 969.375 531.9226013540228,493.125 988.125 118.94938793697811,549.375 988.125 0,605.625 988.125 -118.94938793697811,886.875 1044.375 -528.503261072125,586.875 1138.125 -846.8575317441621
1055.625 1288.125 716.2771006527294,793.125 988.125 513.2198324865182,493.125 1006.875 113.65952727590289,558.75 997.5 0,624.375 988.125 -113.65952727590289,886.875 1025.625 -537.5551512212321,1074.375 1288.125 -847.5164458293245
1055.625 1194.375 846.4475564455711,793.125 1025.625 525.8922700203982,511.875 1025.625 112.49362766655591,577.5 1006.875 0,643.125 988.125 -112.49362766655591,868.125 1006.875 -558.614057035129,605.625 1138.125 -896.261345866425
1055.625 1156.875 841.1000399665451,811.875 1006.875 497.26222695709055,493.125 1025.625 112.49362766655591,558.75 1006.875 0,624.375 988.125 -112.49362766655591,886.875 988.125 -538.0447409302859,605.625 1138.125 -851.9506848930032
1074.375 1156.875 831.7069869291192,830.625 988.125 496.67284067664446,511.875 1044.375 115.57656019099078,568.125 1016.25 0,624.375 988.125 -115.57656019099078,905.625 1044.375 -525.1304333261377,624.375 1156.875 -854.3426622228246
1036.875 1156.875 872.596814728644,811.875 1025.625 508.88409615102177,511.875 1044.375 109.32379094040654,568.125 997.5 0,624.375 950.625 -109.32379094040654,849.375 988.125 -554.2605842043487,624.375 1156.875 -902.1642226663869
1018.125 1119.375 895.0832744986525,811.875 1025.625 509.3237909404065,511.875 1025.625 109.32379094040654,568.125 978.75 0,624.375 931.875 -109.32379094040654,868.125 950.625 -545.4824489996041,943.125 1119.375 -952.9587570901784
868.125 1100.625 931.527461590251,811.875 1025.625 494.09239023094113,493.125 1006.875 109.32379094040654,549.375 960.0 0,605.625 913.125 -109.32379094040654,849.375 950.625 -544.2717044886842,586.875 1119.375 -864.8269909138571
568.125 1081.875 911.3383345413254,793.125 1025.625 528.7818790277311,511.875 988.125 117.08759014336965,549.375 941.25 0,586.875 894.375 -117.08759014336965,811.875 894.375 -563.6018676306635,605.625 1100.625 -902.8073793121877
755.625 1100.625 943.0889249727036,793.125 1006.875 507.2641991308525,493.125 988.125 107.70389392023723,530.625 922.5 0,568.125 856.875 -107.70389392023723,774.375 856.875 -563.1826941952885,661.875 1081.875 -933.1249250302185
699.375 1100.625 922.4708391208944,774.375 1006.875 491.5132522806989,455.625 931.875 113.65952727590289,502.5 885.0 0,549.375 838.125 -113.65952727590289,736.875 838.125 -577.1719327193819,661.875 1081.875 -944.7306921784983
699.375 1063.125 925.5295822963213,736.875 1025.625 481.3156651852918,418.125 913.125 112.88359885555437,474.375 875.625 0,530.625 838.125 -112.88359885555437,699.375 819.375 -583.1727386408571,661.875 1063.125 -956.4262606002951
680.625 1063.125 974.8077869036774,661.875 969.375 537.7747456412066,418.125 894.375 107.70389392023723,483.75 856.875 0,549.375 819.375 -107.70389392023723,680.625 913.125 -580.9737693613009,699.375 1063.125 -1002.0283283618236
624.375 1063.125 1013.4752442050424,549.375 1025.625 574.035539404572,399.375 913.125 110.52313396109302,465.0 885.0 0,530.625 856.875 -110.52313396109302,661.875 988.125 -574.7933946929215,680.625 1081.875 -1011.8264359553925
680.625 1063.125 901.8278623623464,361.875 1025.625 590.1698901313691,361.875 894.375 107.70389392023723,436.875 885.0 0,511.875 875.625 -107.70389392023723,643.125 969.375 -580.9737693613009,680.625 1063.125 -1016.798495203152
418.125 1063.125 969.7004424552481,511.875 1044.375 532.6674011927771,324.375 875.625 100.96474020954896,408.75 875.625 0,493.125 875.625 -100.96474020954896,568.125 1025.625 -572.0008322449683,493.125 1063.125 -1011.4405370454388
399.375 1063.125 978.660789201034,436.875 1044.375 533.2613149589504,305.625 819.375 106.47279882947434,380.625 838.125 0,455.625 856.875 -106.47279882947434,493.125 1100.625 -541.420712377752,324.375 913.125 -910.8874790227705
230.625 988.125 972.5564074613742,361.875 1063.125 551.5018484608515,305.625 819.375 118.57936694712835,361.875 828.75 0,418.125 838.125 -118.57936694712835,399.375 1081.875 -554.7380250063259,286.875 1006.875 -981.1852716325934
155.625 1063.125 951.4517314863083,324.375 1081.875 537.5551512212321,286.875 819.375 113.65952727590289,352.5 828.75 0,418.125 838.125 -113.65952727590289,399.375 1100.625 -538.797372568462,343.125 988.125 -968.120318210929
80.625 1044.375 924.8157920796384,230.625 1119.375 510.0706846279355,286.875 819.375 114.04551181691332,352.5 819.375 0,418.125 819.375 -114.04551181691332,380.625 1100.625 -525.7398007012747,286.875 988.125 -948.4609755377437
24.375 1063.125 919.4651331309346,155.625 1100.625 493.4302851957868,286.875 800.625 115.57656019099078,343.125 828.75 0,399.375 856.875 -115.57656019099078,361.875 1081.875 -560.5133534549329,286.875 1006.875 -995.1264045188933
5.625 1063.125 939.231268661885,118.125 1063.125 506.23905839116355,286.875 800.625 115.57656019099078,343.125 828.75 0,399.375 856.875 -115.57656019099078,343.125 1100.625 -548.4990417047139,268.125 1006.875 -979.4566285449093
-13.125 1063.125 929.3504174399579,80.625 1063.125 491.9153460806479,286.875 800.625 119.68599809744545,333.75 828.75 0,380.625 856.875 -119.68599809744545,286.875 1119.375 -534.7819960304537,268.125 988.125 -962.0528459080514
43.125 1006.875 946.0701065449339,80.625 1044.375 501.85618943390426,286.875 800.625 117.08759014336965,324.375 847.5 0,361.875 894.375 -117.08759014336965,286.875 1119.375 -557.2580116848449,99.375 1006.875 -947.5476530476725
43.125 1044.375 962.2372345392132,80.625 1044.375 516.4432752316372,286.875 819.375 120.41810242061496,324.375 856.875 0,361.875 894.375 -120.41810242061496,249.375 1081.875 -570.0707461357387,155.625 1081.875 -1007.5058174950486
61.875 1081.875 956.5345476640796,80.625 1025.625 513.1127629543919,286.875 800.625 117.08759014336965,324.375 847.5 0,361.875 894.375 -117.08759014336965,268.125 1044.375 -584.7530020566305,118.125 1119.375 -999.4981095083335
24.375 1081.875 953.3517652646423,80.625 1025.625 513.1127629543919,286.875 800.625 117.08759014336965,324.375 847.5 0,361.875 894.375 -117.08759014336965,249.375 1063.125 -574.1074885066685,43.125 1138.125 -963.9464830353388
-13.125 1063.125 923.8377724754857,99.375 1025.625 492.47249321077186,305.625 781.875 107.70389392023723,343.125 847.5 0,380.625 913.125 -107.70389392023723,249.375 1100.625 -552.2454414723193,24.375 1156.875 -934.8018969859136
-13.125 1081.875 958.6845926537267,136.875 1025.625 540.9832140886989,324.375 838.125 117.08759014336965,361.875 885.0 0,399.375 931.875 -117.08759014336965,230.625 1119.375 -548.7902511265978,24.375 1156.875 -944.003094611124
5.625 1081.875 953.5765158548998,230.625 1025.625 571.0200603413056,324.375 838.125 117.08759014336965,361.875 885.0 0,399.375 931.875 -117.08759014336965,268.125 1138.125 -553.2462482025671,24.375 1156.875 -927.909936268444
5.625 1119.375 875.6605216864352,286.875 1025.625 540.6263754339604,343.125 781.875 107.70389392023723,380.625 847.5 0,418.125 913.125 -107.70389392023723,305.625 1138.125 -539.8135443563274,43.125 1156.875 -901.5879100252131
24.375 1175.625 819.3363175419477,343.125 1063.125 526.2822412093966,343.125 781.875 112.88359885555437,380.625 838.125 0,418.125 894.375 -112.88359885555437,305.625 1156.875 -523.2949778401045,24.375 1194.375 -869.171677915615
61.875 1194.375 798.996278304638,380.625 1081.875 505.94220197208705,343.125 781.875 107.70389392023723,380.625 847.5 0,418.125 913.125 -107.70389392023723,324.375 1138.125 -544.2653872977453,61.875 1213.125 -898.676524474788
136.875 1269.375 758.0185899273529,455.625 1100.625 493.32937753832357,361.875 781.875 119.68599809744545,390.0 828.75 0,418.125 875.625 -119.68599809744545,286.875 1138.125 -524.4911209652273,24.375 1156.875 -886.265486634113
193.125 1269.375 798.8993733646555,474.375 1119.375 484.9934294019381,380.625 781.875 128.19560499713597,371.25 810.0 0,361.875 838.125 -128.19560499713597,305.625 1138.125 -524.2207778081582,24.375 1138.125 -872.1244162701964
193.125 1306.875 774.5724158524765,474.375 1119.375 481.51833951992546,380.625 781.875 124.72051511512336,343.125 800.625 0,305.625 819.375 -124.72051511512336,361.875 1138.125 -505.816795600777,43.125 1138.125 -819.7227395634943
155.625 1325.625 704.0849720653846,474.375 1119.375 467.44626188650324,399.375 763.125 124.72051511512336,361.875 781.875 0,324.375 800.625 -124.72051511512336,380.625 1119.375 -505.816795600777,80.625 1156.875 -835.5625372793082
118.125 1306.875 694.9542616393084,455.625 1100.625 485.9250970351206,380.625 763.125 124.72051511512336,399.375 800.625 0,418.125 838.125 -124.72051511512336,455.625 1119.375 -536.4148039994848,136.875 1269.375 -812.1627716350135
80.625 1306.875 705.5097843203603,399.375 1063.125 507.7147410176409,380.625 744.375 122.94614172710632,408.75 781.875 0,436.875 819.375 -122.94614172710632,549.375 1081.875 -533.3575207116564,268.125 1269.375 -826.4115970442074
61.875 1269.375 690.5550345684853,399.375 1044.375 501.85618943390426,380.625 725.625 117.08759014336965,418.125 772.5 0,455.625 819.375 -117.08759014336965,568.125 1063.125 -538.9047158032936,399.375 1325.625 -859.4600022284665
61.875 1231.875 707.4572911706252,399.375 1025.625 498.4281265664375,380.625 706.875 113.65952727590289,427.5 753.75 0,474.375 800.625 -113.65952727590289,568.125 1025.625 -550.221020653411,549.375 1344.375 -863.5664836094343
99.375 1194.375 763.653057031543,418.125 1006.875 511.89783532775266,380.625 706.875 113.65952727590289,427.5 753.75 0,474.375 800.625 -113.65952727590289,586.875 1025.625 -545.769177711993,643.125 1344.375 -854.5941753322061
118.125 1231.875 775.3248244528573,418.125 1025.625 515.3258981952195,380.625 725.625 117.08759014336965,427.5 763.125 0,474.375 800.625 -117.08759014336965,605.625 988.125 -561.6291376954516,643.125 1325.625 -852.8781791618994
118.125 1231.875 819.3742384429938,399.375 1063.125 515.136865401606,380.625 763.125 115.57656019099078,436.875 791.25 0,493.125 819.375 -115.57656019099078,643.125 950.625 -574.1323774041191,586.875 1325.625 -811.5127507611526
99.375 1213.125 809.7257778561795,399.375 1081.875 504.91117575331987,399.375 763.125 119.68599809744545,446.25 791.25 0,493.125 819.375 -119.68599809744545,680.625 950.625 -564.2275456495274,474.375 1288.125 -773.2567102537153
80.625 1213.125 735.6108721964972,436.875 1081.875 498.9721620176158,399.375 763.125 115.57656019099078,455.625 791.25 0,511.875 819.375 -115.57656019099078,680.625 988.125 -554.9475594615388,380.625 1213.125 -798.9014570633698
80.625 1213.125 731.8403528784081,436.875 1119.375 477.9991049396134,436.875 763.125 127.16304992245867,455.625 791.25 0,474.375 819.375 -127.16304992245867,661.875 1025.625 -542.259047855467,493.125 1138.125 -941.0142254458333
80.625 1213.125 740.2318796927731,436.875 1138.125 480.2329534351352,455.625 781.875 129.89829200409724,446.25 763.125 0,436.875 744.375 -129.89829200409724,586.875 1081.875 -466.93501107191634,249.375 1044.375 -758.1840525383641
80.625 1231.875 664.9702268147747,474.375 1156.875 466.28846707039196,511.875 800.625 117.4623105109963,455.625 781.875 0,399.375 763.125 -117.4623105109963,455.625 1081.875 -498.55859099664997,174.375 988.125 -833.5927372491246
80.625 1231.875 662.5739796242239,455.625 1194.375 421.5195165767112,568.125 819.375 110.52313396109302,502.5 791.25 0,436.875 763.125 -110.52313396109302,399.375 1119.375 -459.3492905204887,155.625 950.625 -794.3834367729635
99.375 1231.875 657.3535021745781,474.375 1213.125 414.12122295340936,624.375 856.875 96.9683615442775,540.0 828.75 0,455.625 800.625 -96.9683615442775,343.125 1119.375 -465.4004278740149,136.875 894.375 -792.4699031466619
118.125 1231.875 726.3537265558296,474.375 1213.125 456.4039550146693,643.125 913.125 93.74235310456909,558.75 875.625 0,474.375 838.125 -93.74235310456909,305.625 1100.625 -484.40485130474184,118.125 856.875 -809.3174420966725
118.125 1250.625 733.841729365746,474.375 1213.125 465.85256604915844,661.875 931.875 97.42049971942103,586.875 885.0 0,511.875 838.125 -97.42049971942103,305.625 1081.875 -482.1890990099556,136.875 856.875 -830.0927374719938
118.125 1250.625 728.0176496596796,474.375 1213.125 460.02848634309214,699.375 969.375 85.91495076866258,624.375 903.75 0,549.375 838.125 -85.91495076866258,305.625 1100.625 -434.7411073280582,230.625 875.625 -814.0674894254871
136.875 1250.625 720.8856860040463,474.375 1194.375 432.6701561394593,736.875 950.625 83.84399958006365,652.5 894.375 0,568.125 838.125 -83.84399958006365,361.875 1044.375 -489.9497431986439,361.875 1063.125 -936.9250687537854
174.375 1250.625 889.5732554662097,399.375 1194.375 507.01679995261554,643.125 1025.625 104.38871474245535,568.125 997.5 0,493.125 969.375 -104.38871474245535,343.125 1119.375 -557.1579716493262,155.625 1250.625 -941.5479970858933
736.875 1119.375 1024.1108884737243,736.875 1100.625 577.135562918583,736.875 931.875 106.47279882947434,661.875 913.125 0,586.875 894.375 -106.47279882947434,399.375 1138.125 -500.71851852722835,193.125 1269.375 -875.3822065931051
211.875 1306.875 762.9529863542493,418.125 1081.875 435.8835110816023,774.375 950.625 110.52313396109302,708.75 922.5 0,643.125 894.375 -110.52313396109302,474.375 1156.875 -501.1856321612658,811.875 1194.375 -792.4346736277137
249.375 1306.875 812.1921968610138,455.625 1081.875 485.12272158836686,774.375 950.625 122.94614172710632,736.875 922.5 0,699.375 894.375 -122.94614172710632,549.375 1194.375 -493.75606608188946,905.625 1250.625 -758.4452784709188
268.125 1325.625 841.6119574729888,493.125 1063.125 557.697790593059,718.125 931.875 130.90927446358305,727.5 922.5 0,736.875 913.125 -130.90927446358305,586.875 1194.375 -516.1344521194575,961.875 1269.375 -748.2734280694789
286.875 1325.625 869.189438855339,493.125 1081.875 555.8439758993156,699.375 931.875 125.77312417834628,736.875 941.25 0,774.375 950.625 -125.77312417834628,624.375 1213.125 -524.0114322301961,980.625 1250.625 -792.0005955467836
343.125 1325.625 889.1573180772747,511.875 1063.125 568.6020316521018,699.375 950.625 118.94938793697811,755.625 950.625 0,811.875 950.625 -118.94938793697811,643.125 1231.875 -496.3376164232413,980.625 1231.875 -789.9909054481127
361.875 1306.875 882.8899039810271,530.625 1044.375 562.3346175558543,755.625 950.625 125.77312417834628,793.125 960.0 0,830.625 969.375 -125.77312417834628,661.875 1250.625 -503.16135266460947,980.625 1231.875 -816.5068156206328
380.625 1306.875 895.2408468425992,530.625 1025.625 581.334902879882,699.375 969.375 114.04551181691332,765.0 969.375 0,830.625 969.375 -114.04551181691332,680.625 1250.625 -499.2706894727877,980.625 1213.125 -829.0164311513189
380.625 1306.875 895.2408468425992,530.625 1025.625 581.334902879882,699.375 969.375 114.04551181691332,765.0 969.375 0,830.625 969.375 -114.04551181691332,699.375 1250.625 -506.05555633108133,961.875 1194.375 -863.9217207768481
380.625 1306.875 897.1030029232104,530.625 1025.625 583.1970589604931,680.625 988.125 107.70389392023723,755.625 997.5 0,830.625 1006.875 -107.70389392023723,699.375 1250.625 -524.0683676688989,943.125 1194.375 -894.9596983240176
380.625 1306.875 903.9154340328029,530.625 1044.375 574.1696923542717,680.625 988.125 100.52854390958676,765.0 997.5 0,849.375 1006.875 -100.52854390958676,718.125 1250.625 -516.8930176582485,886.875 1194.375 -927.3779493611364
380.625 1306.875 887.4611403510805,530.625 1025.625 573.5551963883632,699.375 988.125 104.38871474245535,774.375 1016.25 0,849.375 1044.375 -104.38871474245535,736.875 1269.375 -536.4983651785454,736.875 1175.625 -973.9334365378554
380.625 1306.875 881.1295981886374,549.375 1025.625 576.8922251472495,699.375 988.125 101.39906010699366,774.375 1025.625 0,849.375 1063.125 -101.39906010699366,736.875 1269.375 -542.7659001618397,736.875 1194.375 -983.802751405729
380.625 1288.125 898.5552671145758,549.375 1025.625 577.999980689403,699.375 1006.875 101.39906010699366,774.375 1044.375 0,849.375 1081.875 -101.39906010699366,736.875 1269.375 -551.0517038221174,736.875 1194.375 -992.0885550660067
399.375 1288.125 904.8601009278194,568.125 1025.625 584.3048145026465,718.125 1006.875 107.70389392023723,783.75 1044.375 0,849.375 1081.875 -107.70389392023723,755.625 1288.125 -553.4301271621231,699.375 1194.375 -987.2335148334558
399.375 1288.125 898.5552671145758,568.125 1025.625 577.999980689403,718.125 1006.875 101.39906010699366,793.125 1044.375 0,868.125 1081.875 -101.39906010699366,755.625 1288.125 -542.7659001618397,680.625 1156.875 -963.8204591623623
418.125 1288.125 893.4689511848497,586.875 1025.625 572.9136647596769,736.875 988.125 97.42049971942103,811.875 1035.0 0,886.875 1081.875 -97.42049971942103,774.375 1269.375 -547.0731434345447,680.625 1175.625 -974.3439933121424
